Timestamp,TMAXOBS,TMINOBS,WMAXOBS,TMAXGFS,TMINGFS,WMAXGFS,RTOTGFS,DWPC,HCLD,LCLD,MCLD,PRCP,PRES,TMPC,UWND,VWND,WSPD,DWPC925,DWPC850,DWPC700,DWPC500,DWPC250,HGHT925,HGHT850,HGHT700,HGHT500,HGHT250,HGHT100,TMPC925,TMPC850,TMPC700,TMPC500,TMPC250,TMPC100,UWND925,UWND850,UWND700,UWND500,UWND250,UWND100,VWND925,VWND850,VWND700,VWND500,VWND250,VWND100
2012-12-03,21.66666666666667,14.444444444444445,12.963790791238265,18.54,14.24,9.454099639838793,1.78,13.825624999999997,41.5625,74.8125,0.0,0.10375000000000001,989.2812499999999,15.19625,1.3125,4.856249999999999,5.10232177244001,11.816344734251969,5.758235257912339,-17.58873306961522,-29.271138892853934,-59.061656786020585,799.1967412416955,1506.6418429584512,3102.563817762303,5743.8107744018025,10597.040464854916,16177.013958333335,13.218717473548228,9.750544981144479,2.892940201340771,-14.329660342416789,-53.388770011435106,-70.81158914728682,14.243546070108053,19.703793494028183,23.29611630743278,28.503900243250825,45.617595135100025,53.851000577498695,20.24117113075249,17.548293510668074,11.018849620965314,3.36870420727882,-3.0913400089338214,-7.160476161785092
2012-12-04,15.555555555555555,2.7777777777777777,7.152436298614215,15.64,6.34,7.397972695272673,14.59,9.493125000000001,76.375,45.8125,28.0,1.9175,989.05,13.796249999999999,2.7375,1.025,6.11603328035788,6.004509750484496,1.6454578541822507,-10.460793923886598,-24.043812922066298,-58.80986210474192,791.1203409641473,1492.8149617487454,3071.6919675357994,5690.734311158272,10537.207468996918,16175.338496124032,10.460813650678293,7.6808079831245335,0.13617158930516116,-15.942899197149558,-53.31189120286781,-67.51950581395349,18.714423695801997,23.787906532297402,30.482159355546173,40.33163472060971,50.64469858162188,46.815204781829344,6.508537829012237,5.046235753506517,13.380170309831204,20.477317924696187,35.052969563384956,5.858348754690132
2012-12-05,7.222222222222222,0.5555555555555556,5.811354492624051,6.74,1.94,4.110960958218893,0.0,0.24,37.625,0.0,0.0,0.0,998.2562499999999,5.7524999999999995,-0.20625000000000016,-2.14375,3.4220097069852233,-8.241834733702767,-14.21723537595997,-39.21368862726783,-36.666067162705005,-61.82009270041194,851.6786538671442,1540.1321180420646,3089.9674266950974,5680.27247614539,10494.949768196564,16131.609,5.524246396479756,2.8862742121414584,-3.7972713741102955,-17.13639575212476,-55.87371264453689,-65.23124999999999,3.9028635876944104,11.15808322632581,17.870125676822333,35.761112242259465,42.519640594763146,41.47378258609772,-10.076575087374692,-12.496912983435045,-11.886447220372242,-10.503830707366346,-19.15362423079109,-3.1578984969525674
2012-12-06,10.0,-1.1111111111111112,4.4702726866338836,7.34,-0.06,4.304648650006176,0.57,-0.85125,65.3125,0.0,18.0,0.0,993.525,2.85875,-1.7750000000000001,3.0625000000000004,3.903104880156595,-13.52131756741018,-21.569482734382444,-29.954994077502118,-27.482419424696,-59.72146072781671,809.737995885277,1501.3550918846947,3064.610333750511,5672.816595233916,10505.576123316423,16094.847493217054,6.162687486024149,4.887336066417622,-1.5711365691956471,-16.104757194529547,-55.096951904681845,-66.71051356589147,1.9310500821192051,8.259197927647227,15.478681318849759,25.56232310164637,42.697896554391505,48.04810077934101,15.2081983901003,11.41560408666479,9.63093722811609,3.4756752866745657,-5.386003944118585,-9.642396317819172
2012-12-07,8.333333333333334,6.111111111111112,6.705409029950827,8.04,6.24,3.2310988842807022,10.590000000000002,5.33375,82.1875,27.625,95.5,1.256875,985.94375,6.715,-0.81875,1.1687499999999997,2.2955086127459596,4.669373022322662,1.595483552631578,-7.20677049741596,-21.487978131437014,-61.206822273645784,754.3740479992813,1447.4729339005237,3006.271879278206,5598.390798640536,10394.682470631644,16046.848750000001,6.813470551224271,4.627595842518599,-4.416366486295036,-17.57513651329141,-55.83098581216697,-65.75912790697674,4.488615083746852,12.477842255055272,25.010992831210185,39.5268436583524,64.509539491532,65.16821645055762,6.7019480580909745,10.750599089168583,13.827513648833028,11.978101635428029,16.993414697519775,3.700094126640277
2012-12-08,7.222222222222222,3.888888888888889,6.2583817612874375,7.44,2.24,5.813776741499454,0.6300000000000001,4.966874999999999,13.125,77.8125,29.375,0.181875,984.5875,6.8025,1.3562500000000002,-2.125,3.26906024972636,3.416672849327803,-1.7750863949693418,-15.726088164184599,-32.099480294249844,-63.18373778239929,740.4975874660327,1427.560513642274,2980.5477838435827,5552.67168357136,10308.824036315022,16013.944316860467,4.329509811808735,2.689515147079085,-3.9307134755203803,-20.64189161073306,-57.1232549235087,-61.592170542635664,8.242064213950814,17.493717393874075,31.679730182805088,55.00960696123003,82.34196030146273,61.67393739339818,-4.6607646488095895,-0.26290746888259653,8.142140782535087,16.47863799992503,19.5174573282219,9.221894544879767
2012-12-09,10.0,3.888888888888889,7.599463567277603,9.14,2.94,6.435060217278467,4.71,3.948125,26.375,65.3125,29.625,0.5587500000000001,986.1562499999999,5.608750000000001,-1.7687500000000003,-0.06249999999999997,4.170975334313442,3.028312453816267,-5.475568303581681,-11.10660587167619,-27.46799826295254,-61.46071399402321,752.1375657522286,1441.6471914948736,3000.060360125777,5574.214707949258,10344.702735756664,16048.599699612405,4.491869547339817,4.088267543859648,-4.030743161579563,-19.771876642737805,-55.84359747462972,-60.65617248062015,-3.6263187916858026,11.695377829301533,28.777863532867105,53.30539488267923,99.76269421601218,56.64327136936059,7.877245808232368,12.132520267118174,16.385657271782836,22.530993719427038,23.77063778384718,6.462849465993287
2012-12-10,3.888888888888889,-2.2222222222222223,8.94054537326777,4.94,-1.86,7.684399781375251,0.33,-0.8206249999999999,77.6875,74.75,51.375,0.057499999999999996,983.15,2.9025000000000003,5.475,-3.1000000000000005,6.3444697578965386,-3.3580536178251332,-10.431405925918638,-13.103759007937807,-30.632532546097067,-59.8233781433633,719.3903955666595,1391.3075930658888,2920.3731549236563,5468.591415927602,10284.558004657432,16071.91503391473,-1.8012027361627574,-2.179415554593289,-7.864401158768592,-21.546220705655465,-49.55725342781427,-60.13020348837209,17.49108598729548,18.184128483782995,33.620136712744035,57.311545427010486,105.80710106762022,58.187095545213346,-11.292886392246691,-6.949708755369865,13.478594522843924,36.41526748479248,66.36788056348365,8.452595275465015
2012-12-11,1.6666666666666663,-6.666666666666666,7.599463567277603,2.74,-3.16,5.4671747731346585,0.0,-7.886875000000001,0.0,32.375,3.75,0.0125,989.3625,-0.8599999999999999,3.6999999999999997,0.24375000000000013,4.498895853804894,-12.284236464389535,-17.34314630810194,-34.16832911666722,-41.97779388105792,-67.16292674385363,762.2027875181689,1422.6655244255057,2914.17998505777,5401.991892698483,10181.047189108062,16089.504985465115,-5.0417261688469,-7.6739211845160185,-14.399905955915768,-26.80269493686829,-47.00518439108062,-59.87057170542635,13.36088620633225,17.57740417887062,28.559866187108984,54.76547425136899,94.4063389317422,49.72982118801549,-0.86342029228505,-3.6934487877066067,-2.4946486006616624,15.485204053333577,50.03423051045654,16.651197781224838
2012-12-12,6.666666666666666,-6.111111111111112,4.4702726866338836,4.34,-1.96,4.9365980188789935,0.0,-8.466250000000002,0.0,0.0,0.0,0.0,996.08125,0.1775,1.775,3.0062499999999996,3.6345874469705137,-12.358985092426954,-15.013759143342572,-28.991908737089265,-43.27606520393564,-65.94265312156796,822.9346325283244,1493.2640103744843,2994.852629200793,5505.517505466662,10256.614815840514,16134.108375,-0.8111836612999398,-4.563277229361745,-12.921485793265015,-25.009653957871375,-50.354350254146595,-59.565,14.133178276875377,17.861419759576428,23.50848969006067,33.81541577907176,54.487483724069264,44.0862268792617,8.044630193278994,3.5783666052762166,1.117557417135881,2.3272513373624166,13.897367774020683,18.601013107028315
2012-12-13,7.777777777777778,-1.6666666666666663,9.387572641931158,5.54,-1.76,6.596969000988258,0.0,-5.468125,0.875,0.0,0.0,0.0,998.1375,0.80875,0.7625000000000001,5.043749999999999,5.1074190689449654,-15.596497875670838,-18.825112009213242,-26.1905166987781,-32.80423040249307,-62.361276387923944,844.4954975029815,1526.730967872001,3070.6345597572176,5661.594805063501,10454.889114201844,16186.14475,3.265141249254621,0.6637771499559822,-2.9520074971049786,-18.424572818869333,-54.40430429797452,-62.022499999999994,14.439347153128976,18.38508959872406,23.427963611517157,36.5564758339049,58.749881611576185,45.034369735936274,19.650410863550306,12.37347528377142,2.699649115414429,-5.741220788528063,-11.464106122083088,9.27547999731369
2012-12-14,10.555555555555557,-1.6666666666666663,4.023245417970496,7.24,-0.06,4.949747468305833,0.12,-1.41625,4.9375,0.0,0.0,0.0,994.6125000000001,2.44625,1.2625,4.21875,4.483183134174267,-9.527065444245677,-12.258909867975625,-20.482919911064137,-38.64039019681039,-62.122016197943985,820.013153697078,1512.8545008463097,3085.445580236227,5694.326778188392,10501.435507035754,16205.131749999999,6.17621794871795,6.1933886255924175,-0.054288314457204834,-17.214440883420167,-52.626810681635725,-64.86749999999999,17.127281416146893,22.72909527841697,26.105285811134,42.980505860886765,76.76773747560365,57.40097420291589,13.728061788639526,11.321688580481114,5.132022700638063,5.825456332087175,-1.1131016151895967,-1.9959877289451693
2012-12-15,11.666666666666664,3.333333333333333,9.834599910594546,10.34,4.94,9.419129471453294,3.97,3.3812499999999996,68.28571428571429,41.0,50.0,0.50375,985.475,5.9275,-1.0812499999999998,6.6,6.771355902424658,-2.366711628898052,-5.606148804967625,-7.683292520600097,-25.590071975532048,-62.26320179470289,748.581448371391,1441.5588982489307,3012.727397154503,5615.492893656516,10450.42031337652,16205.652669573643,6.419700059984798,5.293871391320069,-1.6109494699290179,-17.69849458436975,-51.6606640128106,-61.80570736434108,8.957343449078571,16.66922167083027,26.04922467324814,38.787467848276776,87.91654855767932,51.721158441990056,33.89008868862556,32.61902328217933,26.34855095407885,23.82394098368158,28.82784582696972,1.8320810424447145
2012-12-16,10.555555555555557,3.888888888888889,7.599463567277603,10.24,4.34,6.044005294504629,0.0,6.6937500000000005,0.0,8.4375,0.125,0.0,977.1062499999999,8.63375,3.3249999999999997,3.975,5.521084904498139,4.8876868401645694,-1.1170981087470433,-15.672745920800415,-37.40595605830806,-66.54347899483781,682.7059784000933,1375.2822436113925,2942.127128781149,5536.745192481883,10355.631505988418,16182.538657945737,7.000405507685142,4.675463807272318,-1.89797746505213,-18.27965874620829,-49.176454256968206,-59.354912790697675,22.198938235843134,32.305950584241266,37.114292173805744,59.77284116968988,103.57595393059304,42.91743984455209,15.317545160770502,14.597714415612774,16.76129581105667,26.23482895145926,32.24198059170101,7.605343990553955
2012-12-17,3.888888888888889,1.6666666666666663,4.4702726866338836,6.34,2.64,3.1827660925679098,0.6000000000000001,2.464375,59.875,6.375,52.3125,0.03125,978.5312500000001,4.78375,-0.45625,-1.8562500000000002,2.41046122501417,0.7555389302903277,-2.3535916046025234,-12.66776948157121,-32.25978389451598,-65.65418057429396,687.8201148889923,1374.2153298535197,2922.213349212856,5463.269892225,10204.49612544369,16121.931734496122,3.1219311830461107,2.8267377812142644,-6.3958010749533365,-24.00754057396292,-49.92384981628033,-54.91092054263566,1.8423802503785578,10.635456646580412,17.575385123325365,33.46842440962093,74.0899741922483,39.29933043860579,-1.0741741505805613,4.239300940978832,8.829218009670228,15.759491731990279,39.409451493466484,12.451783384272472
2012-12-18,8.333333333333334,1.1111111111111112,10.728654447921322,7.34,-0.66,8.823831367382313,0.1,0.59375,4.8125,24.875,33.0,0.055624999999999994,979.1999999999999,3.1275,2.6375,1.6125,4.459370544399861,-2.9163319457382393,-6.981154535644667,-19.137532881753383,-36.55467292439365,-68.8034290827359,690.0389119022667,1369.0074130813146,2899.931608144111,5423.47235598247,10171.896043668186,16166.65226744186,1.2781050108678773,-0.36186507936507967,-8.694442113022685,-26.177317200122932,-46.22321029736163,-56.74052325581395,13.489181257542459,23.406668776612495,34.49747605234165,46.5801301069794,75.89627421901602,47.66866543587775,4.574152726440278,1.4668682711526029,-2.190544276150349,-12.961549170049022,-28.37991314064499,-9.142529645683085
2012-12-19,6.111111111111112,1.6666666666666663,9.834599910594546,7.44,0.24,7.907591289387685,4.01,0.31875,60.375,0.375,31.75,0.0,985.3937500000001,2.8462500000000004,0.7687500000000002,-0.8812500000000002,3.897573714224151,-3.701010541904364,-14.707928550811843,-21.34852337664859,-26.04507902828095,-53.59383155360643,740.9044504910615,1425.188544250775,2980.0508958220958,5556.925530707477,10436.484731853836,16266.04667635659,2.385425192557376,3.033268801138609,-4.291274507064769,-18.750252944343497,-48.3186281535455,-64.89531976744185,4.8934623270017275,14.68234781011051,35.17295642265779,75.6067832894699,125.58719962255238,48.69759417595239,-6.347220648389848,-6.823075067844092,-5.28929392749788,-1.3807759672814437,-4.755971703216492,11.95021351689035
2012-12-20,11.666666666666664,-3.888888888888889,20.56325435851587,10.74,-2.06,16.41371377842321,12.949999999999998,5.402499999999999,62.3125,69.3125,61.6875,1.728125,971.51875,7.202500000000001,-0.7687499999999998,5.71875,8.837099120609352,4.3296253726045295,2.9483738818023393,-5.69950446130659,-23.812912111917065,-59.66162377277789,632.4929740907991,1325.341428062587,2889.621020163924,5474.697086040166,10357.742877482717,16233.158502906976,6.107582351138721,4.82117817721508,-3.251206600234008,-18.687171183950653,-46.92559563307469,-61.38906976744185,2.8858815466973327,18.65143104871875,27.347447863200788,48.62853087308048,80.20115576491953,40.230813781873124,30.37996097651596,30.005991078649537,29.20037511551516,45.046035020761565,63.36329367801064,15.606067986383511
2012-12-21,-2.7777777777777777,-8.888888888888891,15.198927134555205,-2.06,-5.56,14.541320435228707,0.18000000000000002,-7.11875,23.9375,57.1875,16.375,0.200625,980.6625,-2.7475,11.54375,-6.55625,13.342648474253972,-9.382974810115375,-12.514089799180935,-24.20776240816869,-37.26927869121384,-67.96379149070826,688.9634911874372,1348.397747191134,2850.7008123530413,5364.466887643276,10118.969074653687,16130.11828003876,-6.816303945185143,-7.258936299216068,-12.145430774591931,-24.919675926665565,-45.572678158760986,-55.37036821705426,34.74545596596254,31.431424955250154,32.89057038578295,32.744895587419066,49.09162936854041,40.382687526228715,-26.797828776338076,-44.601976234114986,-52.60527029544268,-46.77256595105102,-33.906188371816015,1.3024190622456844
2012-12-22,0.0,-11.666666666666664,4.917299955297273,0.64,-6.16,5.7008771254956905,0.0,-9.42,0.0,0.0,0.0,0.0,993.5124999999999,-4.0725,3.4749999999999996,-1.1125,4.571293397013756,-19.847717871850772,-23.91873423042203,-22.96473293617614,-37.879988556618336,-63.99676926691729,792.1369903706395,1465.9234410121865,3010.177551428372,5575.0730475447135,10317.142354323307,16116.646249999998,-2.492646711482557,-0.09681561724215748,-4.654954083054627,-21.793725440803723,-56.159248120300745,-57.12875,14.509360421634836,19.608788590555886,29.083669852037964,35.870704720573116,60.835535282608674,35.52230987620311,-13.810227549259556,-19.629947408907277,-29.80434423820633,-40.9806921372939,-59.277579567853245,-18.226425526637478
2012-12-23,2.7777777777777777,-5.5555555555555545,5.811354492624051,-0.86,-3.96,4.110960958218893,0.07,-4.594374999999999,38.8125,28.5,0.0,0.005,987.1249999999999,-2.3787499999999997,1.1,0.7624999999999998,3.153332482425165,-7.4074846210629905,-17.433384162303664,-27.517996433647646,-39.30446361031518,-61.99039323923829,747.8778477946604,1430.284192585624,2992.272714821146,5571.216325716333,10314.739495751648,16078.806157945737,0.6581871309055114,3.5656168193717286,-2.4990994950296552,-20.631421919770773,-57.36266174506018,-58.328895348837214,11.978346249221481,17.149873453189585,25.561447087139864,44.797323236210374,75.54774757169345,43.07872316653227,3.4944491530117268,-0.4833929995164612,-3.284695939158394,-11.120990546018417,-22.27346371181054,-9.45467195684055
2012-12-24,0.0,-2.7777777777777777,8.046490835940991,0.94,-3.46,6.020797289396148,0.4900000000000001,-1.82625,61.5,88.375,19.625,0.053125,984.2937499999999,-0.57875,0.6375,-0.9500000000000001,3.590970441474888,-3.4382757675438596,-7.088600837007439,-28.542989476668502,-36.86481768421208,-65.15284569794908,724.5072032620616,1401.8918163061448,2945.6503441482946,5511.725588967276,10202.801839389618,15998.394132751939,-1.1978289473684205,0.7217694268393504,-4.778435584804758,-22.305642366830604,-59.15762249395092,-57.3661531007752,4.8878026611936365,13.384345131670418,21.952695635957415,42.12184656371717,65.0171643583208,44.5422887194613,0.858292852508294,4.348808773603253,3.3439725269645324,2.1721669043808944,2.471267392588956,-3.5654132639687863
2012-12-25,2.2222222222222223,-2.7777777777777777,8.94054537326777,0.84,-4.26,7.998124780221922,0.0,-4.1925,59.25,45.6875,11.625,0.00875,991.5437499999999,-2.06,-0.8062500000000001,-3.6500000000000004,4.724277454678199,-6.977978969840116,-12.45335136514765,-28.715568874950435,-30.138509373762215,-63.51446771382788,778.88530288578,1440.3948072214453,2970.484901670212,5518.683806640089,10218.328068331206,15993.542023255814,-5.213323340600775,-5.492751112886689,-6.1195116615136484,-23.335183146170422,-59.06157766844212,-56.64687015503877,-5.933234071062371,-3.837308704813265,22.569403600109677,32.40079974823413,80.57862337955893,37.64398857283409,-11.429000686205471,-9.57538316929135,-6.490036343414073,0.2651284417758508,26.105198631860016,3.9817100855667222
2012-12-26,0.0,-2.2222222222222223,12.963790791238265,-0.76,-3.96,10.478549517943788,4.409999999999998,-3.94,94.5625,43.0,66.6875,0.5449999999999999,987.00625,-2.15375,-3.55625,-7.262500000000001,8.403513713360791,-6.787462616900628,-9.874441125160118,-12.823993265560244,-25.839825932769266,-63.48188980849917,742.1468601682828,1404.9723638462237,2927.600935268078,5470.81468126425,10210.142496397317,16001.960496124033,-5.590193949854651,-4.708122298988081,-8.44193279504886,-22.073530034302532,-57.04147007243797,-55.214108527131785,-25.906135075226256,-29.586645286174022,-14.62900250747746,2.239474102847142,12.859877851710785,28.982352711669204,-25.747527610957693,-17.854183781118746,-8.879711112820758,-1.2056308505427222,39.99148154375688,5.758145802621762
2012-12-27,-0.5555555555555556,-2.7777777777777777,4.917299955297273,-0.26,-4.96,4.623851208678757,0.04,-4.2875,0.125,18.9375,5.625,0.005625,990.55625,-2.8412500000000005,1.0687499999999999,-3.0749999999999997,3.394695655371011,-6.576749413096847,-11.06023574618758,-25.519753863534206,-36.09674947104658,-65.59551971104864,770.6858352062256,1432.6333180927522,2949.957336056974,5510.357197763641,10251.310395226112,16056.289906007753,-5.178840753610832,-5.315212056710013,-8.331879728285914,-20.991714482419443,-55.41569875790999,-57.27837209302326,-4.675061839278308,-3.822856562130476,14.74094815701514,37.45479731604891,74.82217200490642,37.536301315405076,-14.841216227165882,-12.938063133692964,-14.243823172860992,-12.466570130247948,-11.622749015721352,-2.5223430015534607
2012-12-28,0.0,-1.6666666666666663,4.917299955297273,0.44,-3.16,3.2802438933713454,0.3800000000000001,-3.034375,41.5625,32.5625,61.42857142857143,0.015,990.0875000000001,-1.9662500000000003,-1.26875,2.525,2.8627771765496686,-5.974372612688268,-15.59625734016611,-13.669167486292524,-31.115824091318697,-65.15644394326296,768.1886641628803,1433.7087087297045,2953.41547110098,5491.177797716616,10234.285268271986,16093.079358527131,-4.73413467847769,-3.345924927153453,-9.049293811080359,-24.06096939927064,-51.956322485029034,-57.479302325581386,-2.196121616176541,6.899941726918009,24.57041841922161,54.03470827021206,103.3653098383366,37.804103554870224,10.407045118812187,12.589976666546935,17.331510752571383,30.500076326978967,42.924963092219194,8.359299805304193
2012-12-29,-0.5555555555555556,-8.888888888888891,9.834599910594546,-2.96,-12.36,7.324616030891995,0.30000000000000004,-4.5075,19.0,55.4375,42.0,0.058750000000000004,986.5124999999999,-3.6412499999999994,3.1624999999999996,-2.25625,3.9830013962275244,-6.857650687884005,-10.054554076823276,-19.749395239504302,-37.902955272189416,-66.98970868470197,737.246361393603,1396.7176176202124,2897.167493251574,5397.792105140318,10106.05348381279,16092.30359011628,-5.866201904790893,-8.18471795490034,-11.657023232048399,-28.217713085289788,-46.66034881420562,-55.07516472868218,10.14934870263342,10.589672448266473,21.314274404390307,35.98384833899317,67.26033391017114,44.81936093812948,-10.070054907551508,-10.307140799643749,-2.3118136909054323,9.147245606063525,17.604592552832038,5.946979514235124
2012-12-30,2.2222222222222223,-10.0,7.599463567277603,-4.16,-12.46,6.224146527838174,0.0,-10.4925,6.142857142857143,13.6875,0.0,0.01,997.7187499999999,-9.1725,3.3875,0.2625,4.07724545098325,-11.34563438924091,-14.285754901101743,-29.995267065174225,-40.32155045075038,-63.297458692114326,819.5764037092869,1484.2286612145301,2998.1174461469805,5535.475070494997,10280.248163759536,16146.701375,-4.804165934540976,-5.449428490223585,-8.89318625449853,-23.405570783970262,-52.71872324037076,-59.521249999999995,17.719667952137243,19.735041953827878,29.333021747951648,54.52539423065661,105.37745962640611,61.957999515472736,-6.914228213975314,-12.006951815463298,-19.763332444173372,-33.733257810586366,-36.10530771179874,-8.544006206409739
2012-12-31,1.6666666666666663,-5.0,7.152436298614215,-0.36,-4.26,6.382005954243541,4.0200000000000005,-4.776249999999999,95.3125,15.0,63.75,0.3325,994.2062500000001,-3.5537500000000004,2.89375,4.225,5.390159606350515,-10.043976595110317,-15.19283568330757,-15.888254172719122,-21.372359926124805,-53.47000156900626,802.7685927251043,1477.3058766191668,3012.379882162705,5595.740385857686,10457.491003330884,16185.655125000001,-0.4617337507453787,-1.6252631811465532,-5.377736401429427,-18.235132990220208,-48.948438314423434,-60.682500000000005,25.301679694496556,29.661159347799586,38.772732337951766,62.57998932169953,143.57604341001172,60.98545779348761,10.968970004769718,9.324592979647493,7.949419002823307,15.961892404729577,27.638557256303866,2.2835810167021164
2013-01-01,-5.5555555555555545,-13.888888888888891,6.2583817612874375,-3.56,-9.56,4.257933771208753,0.0,-6.5912500000000005,66.75,46.3125,12.5,0.115625,992.5875,-4.722499999999999,0.86875,-2.8125,3.604188513810902,-14.249668725775194,-16.2459423239675,-12.727700027870682,-41.50655167459855,-54.83607259895021,781.2477283187984,1443.6596507560369,2957.2428510033446,5507.455405578217,10380.779327989785,16205.141125000002,-6.356772044573645,-6.305126382306478,-9.1645005574136,-19.98295440381378,-44.83348187686197,-60.71125,5.136742509922162,11.303009401436572,33.664673714154695,84.06052544787207,174.22428174644355,65.89475450835764,-2.3817283366747883,-5.208501307494217,0.3355329458811337,20.181232213684414,64.5413341023786,11.696266314177123
2013-01-02,-5.5555555555555545,-16.666666666666668,6.2583817612874375,-3.46,-10.16,4.742362280551752,0.0,-10.93625,8.25,0.0,0.0,0.0,994.49375,-7.9975,2.2937500000000006,0.1312499999999998,3.22811650695064,-18.803030038759687,-16.803304445948996,-24.336861145617668,-41.32317337794553,-56.08917624840403,793.1524062313656,1454.6450699898444,2953.67433881324,5462.40500808814,10303.292419696056,16172.0235,-5.954060822898032,-6.947955314827353,-12.028389525933001,-26.514573622199332,-43.89129459852461,-60.3475,11.371853011093839,15.906759179140526,25.224659107756008,35.70876863227407,181.54567273810108,64.21923272867903,-4.025143521861183,-8.06903155702721,-5.8866240125227485,0.9363010440265458,53.64767360056518,10.804891879231993
2013-01-03,-0.5555555555555556,-10.0,7.152436298614215,-2.46,-7.06,5.1478150704935,0.08,-6.578125,0.1875,28.625,0.125,0.00625,994.625,-5.185,3.73125,1.41875,4.503299634518544,-9.326627575050313,-12.749249294741592,-23.67246059799828,-49.70927490075523,-67.48874351629284,799.4871160135285,1460.596403873279,2956.0835075732475,5450.09359978829,10242.743792302266,16164.205,-5.8414962661188135,-7.5624160742496045,-13.375882602614166,-25.456046357849004,-46.756282541736994,-59.16375000000001,20.974236706160884,24.360890446006575,29.84875764631802,45.28124848671786,106.37442352550737,53.9291807843076,0.9367332683135748,0.4364031767490577,1.8890691705929585,7.907085125586789,39.06152357021151,9.032754239922966
2013-01-04,0.0,-12.222222222222221,8.046490835940991,-2.96,-10.56,6.539113089708726,0.0,-8.214375,0.0,10.4375,0.0,0.00375,998.1187500000001,-6.916250000000001,4.5875,1.0187500000000003,4.870160173890854,-11.850534138342276,-16.159658438030938,-32.15828687158088,-42.91232965782161,-67.90510767790262,823.9248857334525,1487.4328563025351,3007.4764790809804,5574.634041036306,10374.19644428839,16217.454375000001,-6.348233452593919,-5.271474866985603,-7.223317094597293,-19.77707651013232,-50.53804307116105,-62.323750000000004,26.458162770459747,25.193677373214534,14.149107077608614,-4.5596944048470816,26.439994626251167,66.43439980830055,-2.1526452512477263,-5.605242791535124,-7.7982402822431425,-17.28606250265004,0.6048847258158081,4.25391648925879
2013-01-05,1.1111111111111112,-8.333333333333334,6.705409029950827,-0.16,-7.46,6.243396511515187,0.28,-6.2025,0.0,12.875,8.875,0.015,996.5437499999999,-5.009999999999999,3.08125,2.95,4.431644463569779,-9.544085494931423,-15.850256006938679,-17.311817908764095,-40.22835504521784,-65.55275594182085,821.0934285181874,1498.0727712502342,3039.969762084409,5616.748476696121,10415.979599314294,16225.212,-0.21092874180083535,-0.4484346789663738,-4.388454514344581,-19.70246457741335,-50.91961849849343,-62.90125,22.40432776469242,18.105927155018303,19.26529176736142,29.381172479757847,68.83342278697047,68.86796141431695,5.949781242837378,4.241422616510185,10.27864215042473,23.459584678414437,35.92164029127784,14.231085816526923
2013-01-06,1.6666666666666663,-8.888888888888891,10.281627179257935,-1.86,-9.26,7.224956747275377,0.29000000000000004,-3.550625,0.0,72.9375,5.142857142857143,0.05375,991.625,-2.435,4.262499999999999,0.5249999999999997,5.937179586485757,-5.814711194888565,-8.731612233941267,-18.07263160521716,-46.541106363746295,-69.24868534611078,780.3273763399346,1445.8694036308466,2960.014284259153,5476.819750968903,10259.725780344743,16177.031162790698,-4.474879708696705,-4.391310758011734,-10.387010721206082,-25.16614407356002,-45.623609224067884,-60.401182170542626,23.229589160473328,25.61539065373544,30.441976122704034,42.479858734513215,73.78737238936759,57.008293541290364,-1.0241371533639163,-5.129661909599104,-6.633916600626499,-11.716416111304431,8.970940001824925,7.003443004694001
2013-01-07,2.7777777777777777,-9.444444444444443,9.387572641931158,-1.56,-10.06,6.0876925020897685,0.0,-7.6000000000000005,0.0,4.375,0.0,0.0,999.0125,-6.0725,1.2687499999999998,2.55,3.7948480984898514,-14.39664764339329,-22.191837005988507,-31.9926617175556,-41.3125572232832,-65.82679059689094,837.5040667846421,1513.7390280058355,3068.170303778156,5659.752519117531,10429.424537105278,16187.774375,-1.4195670838645227,0.4341214545237386,-2.072711987784426,-18.75554627198218,-55.94727314418446,-64.41624999999999,9.404447502411484,13.903578010782741,19.52440752183984,29.6060177456701,35.459530799671114,51.87624487291809,7.320916518668354,1.7953765070247427,-7.247420308154524,-14.75129498780978,-10.415718723706888,8.927062757240734
2013-01-08,6.666666666666666,-3.888888888888889,6.705409029950827,1.04,-4.46,5.984145720150872,0.0,-4.51375,74.4375,0.0,2.0,0.0,994.35625,-2.91,1.2249999999999999,4.61875,4.804716304089644,-13.908194229953974,-23.168047985781993,-35.485445647860594,-43.773245718516606,-61.13790883458647,808.6616622380693,1494.3406605450236,3058.811911384509,5647.193774556158,10416.421466165413,16150.894125000003,3.2290034520348843,3.4929028436018963,-1.2205949029834915,-19.940724975051506,-56.10121240601504,-61.9275,18.096408534853616,21.780166640740063,27.802088787582623,34.81929654716153,64.55249585992753,55.030208519170934,17.140643818303747,14.42116488053854,16.39565272872279,20.330662152011897,32.49873801436838,24.51907064159128
